order_id,customer_id,product_id,order_quantity,purchased_via,order_delivered,order_returned,order_date
5957b90b-882b-4f01-baab-8941113e5d29,47ba6b69-83c6-494f-ac26-dce44280949a,2eff06c7-f4fe-4156-a2c9-5c56de0bb410,172,website,no,False,2023-10-27
a306b885-0da2-4b38-a899-8d29aa4da899,e990ccff-263d-4138-a7bf-e033af341ff3,e32a967e-3158-4ecd-8c94-b7ac5bb302ce,331,amazon,no,True,2021-02-22
e86a45bb-dd61-4507-a494-91d15db7adc5,952d8fb3-3dcd-4d17-b047-4a0aa323606f,2e584bc4-e07a-43f4-8f4d-7f1baa4dac0e,766,in-store,no,True,2022-01-27
3bd301df-9e26-4148-aae0-02f91e625baa,5242e35e-a31e-4ccb-a089-2e41f8ca925d,c70405ea-7da6-43f4-8a47-cb4fbe695d0a,204,amazon,no,False,2021-06-13
85d8047e-3c60-4b1f-a60c-68bd5e3e0b4e,89adda01-25e9-4bee-a95e-6bf9303d6f30,c67542c9-16c2-4d3c-a01c-82598165a7e2,476,website,yes,True,2023-02-24
a44f894d-1567-438d-ad49-f553a0febabd,47b2aba1-fdc3-447d-8c30-7e6f5e7776cd,b8bb57e9-f093-4277-86bd-af8b461e23a1,484,website,no,False,2022-02-18
f116332a-f65a-444d-b017-895eff9fc1cc,5c7d9e5a-d814-4ab8-846b-d9af1d7ffd33,6e7728ce-f5f4-4dea-8e7d-38b50d7c8b44,603,website,yes,True,2022-02-22
89da96be-9c4a-4eaa-aefe-424fb678cc7d,08b9a424-c0be-4abe-aa13-499400c12ccb,71796203-d1f8-4c4e-a725-76b30c557642,730,amazon,no,False,2023-07-10
993c2137-9d5b-46c6-9e00-9162f760461a,7854870c-9ada-4045-b30f-d5002704da47,508e8062-4de5-45e9-9c73-298c38e22f10,210,website,no,True,2022-01-26
f397dcab-5591-47e2-a0d7-c93fc60952a2,883d1ca8-14ef-4e17-8cc2-e06283a0f8d4,81b23509-37b0-4f5b-95ac-923e2664261b,74,website,no,True,2023-06-29
94fa9f86-50d7-499c-8774-c461ed72dbb8,4a725826-5ac6-4c1b-b8a0-662d8ffb7324,e56474d5-a213-4829-aa37-e4e46a16673d,400,amazon,yes,False,2022-12-06
44036e1a-35c3-4724-be68-ea6d652b07ae,f160404c-8e8b-4c89-976a-58c2b2825a49,81cf95dd-a055-4a39-8422-9af437528f56,273,amazon,no,True,2022-02-12
6a9dcfac-16ba-4822-a7eb-c2abd166635e,3275d886-0192-4af2-b8d2-7d819e33b410,71796203-d1f8-4c4e-a725-76b30c557642,332,in-store,yes,False,2021-11-08
f68ae40d-faa0-4047-b268-159c0c1cdd53,5511392a-2aed-4b54-b812-aece2527e9a4,c5bbfb06-3af5-4001-991f-4d33887c6ae2,690,website,yes,False,2023-05-19
057149a6-fa9a-4c4f-ba6b-153c5a7feeba,377f8987-0ede-4d1c-8828-fb7df2842f61,73f095da-23e9-4be9-a325-5aaf473ab568,874,amazon,no,True,2023-11-06
69626def-d34a-4fc1-b4e6-0fbc33e89260,69a95b19-0a20-4309-92ba-ed717ef95c34,c3ecceb4-da30-41ae-a3b3-bb9dc64ad602,712,in-store,yes,True,2022-08-31
a7af907a-6922-41c1-9d5d-b389ae309546,2d683629-37a4-4a9a-a00c-616b340e8066,a27e9fb7-a77c-49d4-afe3-89026c0f610b,45,in-store,yes,True,2021-01-30
0cb85be3-175b-4449-b837-74f6f7ceb639,883d1ca8-14ef-4e17-8cc2-e06283a0f8d4,0e240960-3517-4f18-b022-14bd205d8afc,506,website,no,True,2022-11-06
29c23762-cd32-4eda-bfb1-46150cdf3fe1,70a129fc-5447-4756-b0ee-4bc9e161105e,bfe08a3e-44c0-407e-9d59-8e4ad9e4ae16,278,amazon,no,True,2023-01-02
22231647-905e-4994-9b8b-ed062e401514,14034917-6965-4f8b-b987-1972ede5bb7a,fa833e45-84e7-4aa2-9fd3-c74b3605b8b2,847,amazon,no,True,2021-08-03
259841f2-81ac-4c81-ba87-7572230c6dd1,75350fdd-5641-4eb7-9d0b-7d08f1d1f44c,98fc4055-14d7-4825-b2a9-028ad9993ce5,340,in-store,yes,False,2023-04-19
9fd9b528-e84c-4d5d-9fb9-46c88055ac41,57f3d373-2538-4cf7-ae32-b95148ccb7d9,89d8dca7-da4b-4afd-b91e-17912f8cdbf7,48,amazon,no,False,2021-04-03
c30f1e41-6d45-454a-aa61-7d1b5c81e0e1,9829e3ac-9830-412a-9a46-fd624614f27d,6c21adf0-7fdd-4258-a21d-c3d81bc692ff,818,amazon,yes,True,2022-01-02
31d6d9fd-4ab7-4c09-af61-46213e21918e,828e91d4-ba51-4e7b-a2d5-092cce297f80,118b02e9-1347-4935-856a-c9a09909f9bf,458,amazon,no,False,2021-10-02
f7218afb-ec7c-412c-8874-0a814756d8e0,71980cef-8110-49bd-9f58-24c946fff48a,fa016e53-0d10-4622-8d60-500e4b87656e,132,in-store,no,True,2022-09-18
a1b61e87-6f3c-4162-a1b6-b4b25ec30112,47b2aba1-fdc3-447d-8c30-7e6f5e7776cd,c231dde5-8fc2-44a9-8cbb-2e3c41df2f94,977,in-store,no,True,2022-09-11
6da68728-2ccb-4730-b960-3019dfb92171,406a1485-2c08-45cf-a4e3-bd16ccc89877,0f194bb8-f58c-4957-a506-0112a2c86907,186,in-store,no,False,2021-01-01
080b1fef-ac5e-4354-9e31-d3354c94d29d,06f83b44-bd3b-4a91-8d44-d63e71ead34a,9cbaab3b-5537-488e-85c5-5d5c2ed024b0,557,website,yes,False,2021-01-01
cc0cac01-c56a-48a2-95b6-01dbd76b0a40,b900589c-a0e1-4592-94f1-7ff8518fca58,3ebc00c6-d61d-434b-ad62-94b7e4f0495f,129,amazon,yes,False,2023-08-05
3c7746aa-11f8-418c-9d7d-6ca5d33fee43,962110d8-5ec9-4055-8cd8-76b56448ce0c,56dba326-b890-4ec2-b39f-39e3118bda80,760,amazon,yes,False,2021-02-08
b1a6f079-4383-467f-918a-eee70b9113df,869a9276-9fad-486b-ac49-ec7d18d7b268,f0b03334-2e22-441b-b9a0-ff45b579c79d,395,in-store,no,False,2021-08-18
7a31f377-6643-4499-b5f2-35761922dbcd,d968ea06-4c19-4199-8044-ac1fa508860d,aa06b069-5732-4ca3-982d-b08373cd9036,777,amazon,yes,True,2023-04-02
4f94e147-036d-405b-a53a-c22543875ac5,ee64a7cf-65b6-4cb7-b8d8-6255f372876a,c7b7a0ba-a7d8-4c89-9bda-d3de5e7d86be,863,website,yes,False,2022-08-08
6ad77476-c839-49a8-b76b-a5b4b13068b2,1a4811b9-edb2-4879-91a5-047afce53365,0765d696-c981-453e-aece-bf3f01e9e9cd,439,in-store,no,False,2023-07-18
dd47600b-8c32-4c91-b75a-971693fbab8e,bc13d02f-94b7-4e22-a695-28f26ef88b32,af522aff-71a3-4796-8b99-b99a9a94a60e,100,website,no,True,2021-01-23
c23cbaf1-f269-40d8-a6b1-41e9fd1eba36,e004504f-ce5a-4ce0-b77a-db23fc1edab4,c8d4b8dd-ff3c-432a-b383-b06a7afc394d,828,amazon,yes,True,2023-08-17
245ead2c-eb02-4bc7-b464-0487de4484c4,2585eb05-12bf-4a5d-808e-b3a270390359,0853dbc3-7d9a-42d7-8809-f0f3b83705a0,559,website,yes,False,2022-01-27
26953afa-3dc0-48e1-8d8a-39344725c619,e3863a65-fda8-4c05-8ac6-782349b74a2d,c2eb45fd-a70a-4193-9dcb-2d5e72e9190a,253,in-store,no,False,2022-03-08
abec0a81-8a29-4ee9-84b0-13cf2cf3679b,4afc2748-2593-4c02-b4ce-be38897149a1,18977931-39f5-4312-993a-4a5e91cab0af,557,amazon,no,True,2023-03-02
b71b1ad5-d280-4612-b754-25326cb1f774,ba2d5213-5df3-4f11-b3b2-43fcc55f7d5a,f8446513-d919-4c7e-8fd6-670fd1265b8a,54,website,no,True,2023-08-22
03c5f8c2-d427-44dd-a53a-ce047d7689d8,f6ca7ca3-8126-4b54-8c27-2c0f8e11c49b,8f49ee7c-7564-4be9-b2ec-43df0c36bbca,325,website,yes,True,2021-09-09
04f28070-93a3-470d-bda7-62d8493fe653,ba2d5213-5df3-4f11-b3b2-43fcc55f7d5a,3dc4d07d-0176-4956-b116-d2c8a5f1444e,226,amazon,yes,False,2022-09-08
4de658bd-e425-4592-b24f-672039ef1f04,7e309373-2d66-4ed2-ae86-de917b07e479,c1f4b5b0-d1f9-4a5c-a19c-4e9b5b01d227,334,amazon,no,True,2023-09-19
d9d77cc6-7a1d-4a8a-9079-e479939da853,a025a0e9-a137-4700-a7cc-b1ea8736c2e2,df0db42e-4378-411b-9e8d-fb208804b097,965,website,yes,True,2021-10-31
efa4e301-22ae-43c6-80f1-e83e95626f78,e957d329-4eb4-46dd-92f9-52b942f033f5,dee03985-0bba-45bf-802d-a20b01845096,279,in-store,no,True,2021-06-16
3b8e059d-63b6-4156-925e-2128ec9d2d0c,94d387a7-ac47-42e2-8383-e2f0c8d90619,a9e9f22a-c389-4485-a002-784a0e0d9ce5,737,in-store,no,True,2023-04-23
ee70fce7-a229-40d4-94a5-55ae812adb59,98ac86cb-da0d-45fe-bd5f-f968b2631a6f,555fc9cd-bb06-4f83-93ba-5134ca7b7eb7,759,website,yes,False,2023-09-23
4ff5ca1b-2082-4dde-b5ff-dc6c5e9ab402,9126ff24-99d0-41c5-919b-8f567ee19ed2,f851fd5d-198b-4b1e-823c-e57099b6ba68,5,website,no,True,2021-08-04
155deca8-7789-40f1-bf5b-916509085a7b,70fe2929-584a-4baa-ad34-84bfa181b230,02de24a5-8a93-44d5-8dd2-382d37bb7cbe,271,in-store,no,False,2022-01-28
f23b5717-842b-463b-a84d-64bff84576b9,159bed4d-9812-4ff1-852f-7b077bcdd1ad,ab4bfd48-af64-4499-ad97-35d95a17c766,368,amazon,no,False,2023-02-13
cc45f9a0-df57-4f06-b07f-d703236b3990,d1647cd3-e029-4cf3-a0e0-1b36c5d5aed5,5d500774-ee03-47e9-9fa9-e5522b026d5f,581,in-store,no,True,2022-06-29
5308698c-af46-4845-8848-7a66e096f60f,442e99df-2eb2-4924-902d-84a7321e36fc,91b09226-80d8-46ac-a755-0b8e94193af7,66,amazon,yes,False,2021-02-08
1c485d2e-ec6d-4242-9579-64ec6ea14eba,ba2d5213-5df3-4f11-b3b2-43fcc55f7d5a,f11106b6-8390-49ec-9f67-2f459216f1a0,83,website,yes,True,2021-11-10
e9d38b78-4ccd-4998-8628-1699a3c9c5e9,c356d1ed-4771-4c9d-b4d8-539843f1b8a9,88005e69-2727-4ab6-8dbf-c2502ed41ca3,704,amazon,yes,True,2021-07-26
1a8c5f41-0855-45f5-bd4e-faa6bb37e515,0852f003-f43a-4675-8d85-209b8c289a92,3fbe1747-88f9-40b9-b179-2b096aad0574,503,amazon,yes,True,2023-06-12
0afd7be5-2ac0-4a87-96d2-36e9ddb72958,2ac369c4-f488-4ef6-b78f-138787580a2c,80ba68c1-60da-47bb-b0aa-33ea41bf34d5,47,amazon,yes,False,2021-12-10
9d3d9de0-9f87-4de8-b592-caf7b6cbf645,29f7bd09-d565-47c3-aee0-df6063ffc254,dca30818-5641-43fe-80cf-b38cbac9f555,860,amazon,no,True,2022-04-29
725b5756-e480-423a-a321-06b6fc8c2911,79708c2f-79db-429c-a453-db5e51c56b9f,693f3acf-67d8-4605-888f-19c79d20fd5f,770,website,yes,False,2022-10-05
13db2999-bbc9-41b4-880e-b2e26c2ca617,7e1f0aaa-040f-46c8-b8b8-844b8a6c32b0,eec48d2b-9e99-4ec2-a199-e7c804488a2d,525,amazon,no,False,2023-06-28
619d3d3a-fe3d-4f81-90d5-f5a57fffdf70,f3acd220-bf9f-4eec-8cee-f521e393274d,02004c93-a6b5-4954-b450-72c3af5a4ed3,975,in-store,yes,True,2023-10-31
f94616af-732d-4cae-8345-adb31c74e7f4,76a7cdf7-99e7-4c31-90cd-80e8d89e7462,51ca0656-9ddd-482e-acbd-e013ad1b7f90,993,amazon,no,False,2023-06-03
6c4fe161-c6e5-47b2-9a22-3b86b187b408,11aa9f91-c6d6-41d1-a7da-8ad1913355a1,8542bfa0-2e69-44f4-a087-befd287b69eb,969,amazon,no,True,2023-03-15
b725287b-9cf1-460d-a011-d01021aa234f,77736e8b-18dc-49d0-987f-c578a9ad8d5a,0b0fbb22-8ff8-42fd-ac40-e79d115656be,224,in-store,no,True,2022-11-28
45250e8c-67a1-49df-a5dc-90730feae269,c10f1e26-5082-44c4-8dd3-a4f9ce9cbcbc,79eab83e-b4cc-4bbb-9f4c-937b637e3b46,851,website,no,True,2021-07-12
e5501ee9-2ae4-4538-8389-cfa887550b75,0852f003-f43a-4675-8d85-209b8c289a92,83004e0c-849d-469b-b07c-4bf87c7d97cb,946,website,yes,True,2021-02-13
c1b24a62-7989-4d51-870b-2cecade87d82,94ceb7b3-153d-4c13-8177-1f25886e3d18,ab189578-3dba-4c24-9264-77ad4ff213ea,540,in-store,no,False,2021-04-20
322300b8-cfdc-49fd-afd6-9b64a96410af,ec1237c9-d2aa-4ec0-994d-06fd973de252,8e90a168-69af-4982-906a-8093716b8abb,261,in-store,yes,True,2022-06-01
92408508-1d9b-454f-907f-097fbc307c77,3e60a801-f94b-4365-a049-f12391a817f7,bca8b32e-2275-4e24-b75d-96bfdc269c33,441,website,no,False,2022-01-20
376ea508-fa28-4364-a0a8-cca0fc0080d9,7dc21db2-82c7-4596-84c5-fd6ea92ac8cf,851039fd-8e0e-427b-becf-d40bc0f499e4,833,website,no,False,2023-08-22
fb172dfc-be19-4620-813e-08fbd91cb7be,aecf7694-096f-45b6-a74b-d9fbe04f6fce,aed203a9-2635-4521-bc20-7e918611ed83,381,website,no,True,2023-03-27
63dca5ed-94f8-47d1-bc2d-95cc3eaceec3,380daca3-a8f2-40a4-818f-e4c72b411268,dbd725c4-bfec-46f9-8c16-6014eb0bd4cf,367,in-store,no,True,2021-10-12
dceb9605-663f-4f47-b4dd-b3dec5edf27c,fd01d478-53cf-4924-8fea-7a44450bfe31,a4e4bed0-57f2-4d53-aef4-58a51dcf87eb,760,website,yes,True,2021-12-24
19a9d5e2-e825-44ea-8df5-17d885d8ca3e,e615861c-6c8b-4226-bdaa-3bef2ab4cd86,13c826b1-b63d-4824-9f05-0e9c8c61318a,650,in-store,no,False,2022-04-25
ccd4f1f4-6fdb-4a2d-a409-030e8cebdd1f,e4d76dd5-ea1c-4425-8773-e5b95d2c38ab,78f6bf7a-0718-40e2-9d4c-f62e44ceba18,973,in-store,yes,False,2021-06-24
07775166-0b1b-4d3d-b3ff-c375e0ad2c44,da1a9882-0e0c-492c-98d3-530b2c633d59,f874cc3f-ab19-42d2-9f79-e769e93f6d71,648,in-store,no,False,2023-06-27
a25f1729-32cc-4395-9ac9-a93ccb1e4fdc,5c7d9e5a-d814-4ab8-846b-d9af1d7ffd33,0e240960-3517-4f18-b022-14bd205d8afc,446,website,no,False,2021-04-14
15fcb1ef-6c85-40b3-affa-a805449f69a7,e3a4a51a-6da2-4df9-bd42-5f7454da5889,715787c8-eafa-460f-a82a-01221465db17,747,in-store,no,False,2023-12-28
1aff4877-f996-4c34-8716-2abb3a8aaab1,d3e0761a-334c-4177-a625-50620251612d,ea43169d-6d8b-4dcc-9a60-67433a4602ab,445,in-store,yes,False,2023-12-22
f57c314d-02ee-42ce-8c3f-60bca258548d,a55e1f93-0775-4698-82b3-78940b8bec44,c8926b46-c126-4d40-a3b3-300247be2103,935,website,no,True,2022-04-09
3d422639-b541-4f33-a320-de5f0a36c543,8a0baea4-7477-460f-bf5b-9a96d950da5e,902a1b70-72f8-49a4-83bd-8d9e4ec578e6,332,amazon,no,True,2023-09-03
8e6f52df-082d-497a-87e1-4ead54f27015,85e83e24-4b90-46d2-9887-149a1b2ba794,0f2c9ee8-e7ff-4db9-8519-beed74e0d782,835,in-store,yes,False,2021-04-13
68d4704b-87c4-4cbf-bb58-122f52d231e2,98034efb-3732-4704-b3f2-f9a76e7a32cc,2af0d6b6-4c81-4ea7-a7f2-2a555480eda6,136,amazon,no,False,2021-09-03
08f20d8e-1fc4-4bae-9661-0623b1adae4b,8c0dad88-ef99-4504-b092-9d9576109a2f,0353b336-71b7-40b8-ab3e-e1c65cca70f8,829,website,yes,True,2023-09-04
d832a361-6612-4389-a4fb-c00224f8b55d,2ca13b62-4c4d-453b-8891-e543fce53852,db62f127-d0ab-4a32-8924-91dd5aa4c140,953,website,no,False,2022-05-12
56cd65fb-01af-4e2c-9b13-2320e9518f7c,fa0cff40-a17d-4aa4-bddb-621852d5ae89,3ebc00c6-d61d-434b-ad62-94b7e4f0495f,242,in-store,no,True,2023-05-09
7b273f2b-a3ce-4b94-8513-0652ac65371d,7182f72b-24fe-406c-9dbe-5e7e9d18f24d,3d383b8b-f151-4e5e-98b0-cf1c2d55f4e5,286,amazon,yes,False,2021-07-20
7010276d-2125-4755-9b4c-521de62d2087,92a9aa75-e65d-40a8-abbe-abf1c39e3717,95a81740-17dd-4a40-9014-01d8543dd29e,331,in-store,no,False,2023-05-01
15bb0f67-c4d4-49d5-b3a1-0fa3a7673f28,912ec5f2-4e0a-4b66-aaae-f0603136c794,f46fa5aa-8c3d-41cf-bba8-6051c5d8d336,792,amazon,yes,True,2022-06-17
48ef88a7-2a61-40e6-a97c-24e6e59e7d76,1356b771-a37f-44ba-8d48-fd8fe4569afe,70c2281d-5b1d-4a5d-b5f5-8a3eb2ecef16,421,in-store,no,True,2022-09-16
0016a02f-69d0-4d4a-9471-1bf703791d35,5e096279-1ba6-41f7-9d3a-6fa6d71faa05,50acf9d8-ce0e-40e3-ba31-29657cfd873b,344,amazon,yes,False,2023-07-30
94abcf5a-2b51-4a6f-815d-80cae5196596,828e91d4-ba51-4e7b-a2d5-092cce297f80,3bfb3773-4927-4d5c-988d-15157fbb0ba7,774,website,no,True,2021-04-17
7997740e-7e43-4601-addf-783411c0a2cc,5d8c1673-69b5-4867-be7c-cacd07e17878,47706a98-1285-4dbe-9f5c-5314d5a2b5ab,770,amazon,yes,False,2023-10-09
006b6374-f8f2-4f17-af93-ebf99b48d8da,07d45b3a-145a-4d75-b3ad-07b0e65feb3d,0011317f-203f-4d78-8d3e-c7febe986e7a,718,in-store,no,False,2023-02-10
99c6ce52-791a-4267-9def-57946fa55e7d,02a66a16-dcc8-4b54-928e-bee956b73fa5,456b130f-7365-4093-82d9-60bea3f5cfaa,261,amazon,yes,True,2022-02-28
7e295001-c2be-47e5-8a7e-d4a7f9afd4a4,8e753b16-4e37-4050-9817-7f7b9d654708,03a53ecc-ebf4-4d6f-8cb5-9cc70a556cf0,619,in-store,no,True,2021-12-31
3dea85c0-a663-4509-9a78-25163dc7fb17,4547818c-dcc6-4dfc-a14c-924d6a7c5515,6f3e55de-616d-4ad2-afb5-e7e429b3cf8d,302,website,no,True,2022-03-08
4297772a-82f0-40b4-93d8-8f64a2b8320d,a5934b1a-a1eb-4685-b0a4-cf873c7de480,996aaa0d-3b7e-46ff-ac81-875d561462b8,249,amazon,yes,True,2021-10-16
ec2ebf80-d07d-435f-a4b5-96a72fafe656,240385bb-ec14-452b-9a11-000aa1675020,15ddb069-f6b3-4355-ac1f-ca961124ab4b,899,in-store,yes,True,2023-02-20
9b7eabfa-acce-4100-ad4e-f725365aee90,e0ff6a05-9cf9-4c10-abed-036c81b34dc5,6f3e55de-616d-4ad2-afb5-e7e429b3cf8d,963,amazon,yes,False,2023-01-20
ef66edb9-40b1-4591-b0ff-1ba7ed1274f3,92a9aa75-e65d-40a8-abbe-abf1c39e3717,3c826bf1-c829-49d7-a987-44ad26c4851b,615,in-store,no,False,2021-09-22
5f2ded15-af2a-4bc0-aca9-c73db7484a92,a470d9fc-00d4-4fb6-b203-8dedb2e53f44,3c151c65-e2e2-48e7-9998-ed77ecc3f38e,784,in-store,yes,False,2022-06-09
fea1680c-1d0a-4d9c-b898-bea87535ed5c,7dc21db2-82c7-4596-84c5-fd6ea92ac8cf,34b74855-def3-469b-93f7-1feec73370b4,395,website,yes,True,2023-11-15
7781d469-3e2c-4593-9c77-b6a049485806,34a496dd-c65f-43d5-92f2-b2d40798d15a,1576c65e-ca0c-4a61-b571-eb3c9e323163,119,website,yes,True,2023-09-24
182117f8-bd33-423a-9fb4-3535deb9e772,4fb8a7f0-9066-4823-9be4-7eeba71cf262,dc4038b6-a88f-4a52-b4ba-93d1d11539e7,978,amazon,yes,True,2023-04-08
1867920f-1ef7-4506-aa80-77bdac5bdbef,e014b235-8fbc-47ad-a9ae-0838cd9a67a1,85da52d3-1fd4-450f-9228-4f117195e8cc,956,in-store,no,True,2022-03-31
c3ee0a29-0a3a-40b9-be34-664ed9e2f8ce,f6172bd7-49b4-4394-8571-de466fa5d0c7,eae493e1-5211-46a8-937e-08e62848485e,857,in-store,yes,True,2021-12-30
39dcd92d-e765-40be-8b2b-947acc8ee20d,d01d7c19-0662-417f-a5dd-f143d0718afa,134e1993-3ed5-48b1-b1cd-1b1eedb3ce31,896,in-store,yes,False,2022-03-07
5decb9f8-cbb9-4920-b04e-d5f5b15666a6,883d1ca8-14ef-4e17-8cc2-e06283a0f8d4,38abdfa5-f3a6-4e6d-b1f6-13a08a220244,997,in-store,yes,False,2021-07-23
dde70541-12ef-4459-ad2d-3facba18ffd1,723ef121-ee1c-4277-9e77-6cf34a09cca3,c43e8702-8b85-42fd-b4df-71b947ba16fe,636,in-store,yes,True,2022-06-16
73a4a9cb-ead4-4ae5-9153-517f3fd70140,45034dcd-9044-484b-9c44-9acfd1c86067,0e240960-3517-4f18-b022-14bd205d8afc,852,website,no,False,2021-08-13
e50be006-62f1-4b47-85d7-6845e8bc1d49,89adda01-25e9-4bee-a95e-6bf9303d6f30,da6fb6ae-81d3-4cbf-a12f-cac2b2dfd774,933,website,yes,True,2022-02-18
199e728f-fecf-4a32-b570-415ded990793,0231cd7e-8654-42b3-be36-205c118c1297,03a53ecc-ebf4-4d6f-8cb5-9cc70a556cf0,436,amazon,no,False,2022-09-03
e5da5154-335b-445d-ad1e-5e2b2b158dfb,7182f72b-24fe-406c-9dbe-5e7e9d18f24d,bf073c7f-68cf-4365-97aa-2dcaab5f0b42,24,website,no,False,2023-04-02
ace0889a-504b-48c8-9d8f-7d15f8ccb11b,96980ca3-ee70-41c8-98e9-1f52f10ee750,d694d89e-8ca9-4e86-a57a-fb40d9aa9475,899,in-store,no,True,2023-03-01
3f9f477e-5a44-470e-a895-d8356721acd4,5cc65e77-785c-4e64-897a-65294c482d7b,aab7a804-d6a2-46f5-85a6-770aa2a30241,397,amazon,no,False,2021-11-25
e6308ed6-6311-4c1b-9223-639414f9de93,61557b5e-6a40-4ab4-b9bb-f3b79475be8c,4d7f8bea-d5e8-4a36-8f3a-20a43366a3f6,268,website,no,True,2021-11-04
0a98e244-deac-4f55-841d-ca0e7e5ef82e,6a12c63f-9bae-4118-a0a2-d9be83d40db4,03a53ecc-ebf4-4d6f-8cb5-9cc70a556cf0,48,website,yes,False,2022-10-04
d34b0342-4a06-469a-a57c-24a96dd19583,6dc06a77-522d-4b56-accc-f2f517c6456b,cf393065-5af9-4774-be71-31c3e2125195,883,website,yes,False,2022-03-06
61d5283f-1675-4483-8dfd-9ea555aa4397,7f307f50-8ed6-4999-b925-51a15e1b44a9,0e7ac1a4-3595-4825-8355-0ee4dcc443df,10,in-store,yes,False,2021-04-13
48255ddb-d19e-42c6-b4c0-93935d29b33d,f5f57ebb-5a8b-4796-a67c-b23725ad5899,8b685330-43ab-4a06-92a1-8f868f9b4ec8,50,website,yes,True,2022-04-07
f32752f7-26f0-4728-a772-b827ad288289,99d0f89a-44c6-48b4-8b89-6df27587d833,bd962c45-e9e8-4530-8e99-ce494a7c9d32,480,amazon,no,True,2023-11-11
78880655-0811-4083-9155-7db9bc4647bf,e029259e-1e97-46dd-a81a-b004adb3e068,51ca0656-9ddd-482e-acbd-e013ad1b7f90,569,in-store,yes,False,2022-08-09
6c0bafed-2a80-4326-bf24-7b193c6d1eaf,2d3606a2-8669-4ccf-aa6d-274c2ee2d151,d08cc3c0-b45f-4002-8df8-e1562a8485eb,747,amazon,no,False,2021-12-15
49a98ce9-7881-4631-8dd6-484959e4b888,1da054cd-b023-47bc-99ae-70ff811001af,ad5f81be-013e-46cb-a52f-2a02d7aaf381,536,in-store,no,True,2022-04-22
44cfb7ad-37a1-45e6-93f1-8275417dda10,5342d2f8-4aaf-4a4f-82ca-7a7b4333a1f9,7d6504e0-3f42-4fad-9ddc-eafe67550928,1,in-store,no,False,2022-06-10
8fd437c8-3a57-476c-be6c-292617621e29,9486386c-8ab5-474d-9f1e-8eb8cabcd0e9,5fbdc137-7323-41c2-81fb-d3a4cf3a58d6,394,website,yes,True,2023-10-17
8ff03adf-2f43-42f6-aa8b-31a9d52bb3d0,d0aeaa97-25e4-4cfa-9c72-b02a1cf5871f,d1f5c767-86b5-4aff-b069-5162d4f7cfd9,704,website,yes,True,2023-07-07
b11a0bfd-f267-4219-9dce-c27bde53e43c,3ba05e96-0834-455f-8b74-4ab359424653,04ecced7-253c-4263-8b11-ed4ff82fc365,528,in-store,no,True,2023-08-27
560c68f2-4371-4098-b21b-4e380ce64c7b,eb7d0a61-735a-4302-ac15-f2baf0875877,dfd73822-5e2e-4afa-bf61-3b0d86ceccb0,992,amazon,no,True,2023-09-14
7886af19-71df-4b1f-80b4-6757d0690a64,8aabf031-17ee-4ee0-8d5e-46491a544633,e1e4788b-c861-4c7d-9d79-9911aebc42b7,248,in-store,yes,True,2022-06-27
00480890-3a8e-4a86-a036-f5272199a351,4ce7f355-d59a-47de-a5b7-dc2e47e914dd,3dc4d07d-0176-4956-b116-d2c8a5f1444e,858,in-store,yes,False,2023-10-29
a07df8b0-cf90-4a52-8daf-15ba0cf9319b,b142e340-014c-4d48-8df9-eac4f90bd143,9f22c1fb-cadf-4dee-8e08-d7344456e99e,391,amazon,no,True,2022-01-30
6821f813-6988-4e09-9121-2a67f7fba592,5bde1d79-af58-4c07-bc8d-16d2f0671303,e0006e9e-40d8-4523-8b07-0364240b26b2,662,amazon,yes,False,2022-03-29
0c90c807-dac3-419e-af41-f61f7d8104d7,ac137450-19f3-4219-a212-237279375be5,2dab41b3-4d2c-41c1-b017-f89c8c2d09fc,602,website,no,False,2023-03-06
6ac381e8-66d0-4035-a3b0-325fd37ddb45,c4b86e89-a23f-41f8-b5ef-ed49546643fd,e8878755-dde7-4d81-9d20-6d1a8cfa70fe,443,website,no,False,2022-01-06
b0fdf3e2-0e82-402e-9462-f477866d4b40,b51cc260-4eb7-42cf-9deb-cf7fc27faf84,7f9c1113-2100-4188-a6fb-8adabc3c40ad,201,in-store,yes,False,2023-06-20
4d3153d1-a71f-46ea-a44a-be62996a0be7,921d80d9-2d85-459c-8014-bcf9b587f63e,e834270d-06fa-48e4-8a0f-a164e21a62a4,357,in-store,yes,True,2022-10-16
5901119d-2e9f-4341-95aa-822b3fbdab42,692c403d-16c2-47b6-84ff-4aba3485d0a2,69b7e460-236d-4355-bfcb-ac1ae6a2356a,438,in-store,yes,True,2021-01-04
b9586837-7a76-44e7-a981-b5f9211ac27a,5ba630de-56ee-4b57-9cd7-b905c9fe8dcf,0e240960-3517-4f18-b022-14bd205d8afc,831,website,no,False,2021-01-12
13cc18f5-43cf-47c7-b84c-192f2b2cf5aa,e1bd2bd3-dc50-4f2c-a5a9-23d3a8820c79,98658426-6cca-4675-ba6b-0b45507e7008,168,website,yes,False,2021-12-06
d0c5ed49-7cb2-48a2-a616-fa73045005e2,2a9eb3d3-18c7-47aa-a5cd-d52141258e8a,983eee92-2c18-4f54-af28-4606a35ecc75,36,in-store,no,False,2022-04-29
38e28332-9697-4686-87a9-c6223d54e509,4dedb801-4e44-4c1f-94e7-6b96b5926664,851039fd-8e0e-427b-becf-d40bc0f499e4,828,amazon,yes,True,2023-02-15
